"jobName","logFile","filePath"," realFilePath","datasetFile","realDatasetFilePath","recordType"
"Jx_LABISValidODSfSMA02Trans09CONTRAT","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#DS_SELDR_CORRESP_GSB_UO.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans09CONTRAT","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#DS_SMA_SOUS_CLIENT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans09CONTRAT","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#DS_SMA_CLI_DEL.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans09CONTRAT","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#DS_SMA_CLI_SYN.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans06TYPECPTE","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#DS_SMA_TYPE_CLI.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans06TYPECPTE","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSMA02Trans06TYPECPTE.ds"," ","CustomInput"
"Jx_LABISValidODSfSMA02Trans13LETTRAGE","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSMA02Trans13LETTRAGE.ds"," ","CustomInput"
"Jx_LABISValidODSfSMA02Trans13LETTRAGE","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#DS_SMA_IMPUTATION.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans13LETTRAGE","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#DS_SMA_SOCIETES.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans13LETTRAGE","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#DS_COPS_SOCIETE.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans13LETTRAGE","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#DS_SMA_AFFECTATION.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans13LETTRAGE","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#DS_SMA_NDC.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans11LIGNEFACTURE","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSMA02Trans11LIGNEFACTURE.ds"," ","CustomInput"
"Jx_LABISValidODSfSMA02Trans11LIGNEFACTURE","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#DS_SMA_NDC.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans11LIGNEFACTURE","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#DS_SMA_CREANCE.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans11LIGNEFACTURE","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#DS_SMA_CLI_DEL.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans11LIGNEFACTURE","MGTprdSeqLABISValidODSfSMA02Translog.txt","NaN","NaN","#ParRepDataset#DS_SELDR_CORRESP_GSB_UO.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELOL01Extr33PROVISION","MGTprdJx_LABISValidODSfSELOL01Extr33PROVISIONlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr33PROVISION.ds"," ","CustomInput"
"LABISExtrOCTAV01OCTAVTJ_ROLADDECLT","MGTprdLABISExtrOCTAV01OCTAVTJ_ROLADDECLTlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVTJ_ROLADDECLT.ds"," ","CustomInput"
"LABISChrgOCTAV03OCTAVT_PARTPT","MGTprdLABISChrgOCTAV03OCTAVT_PARTPTlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVT_PARTPT.ds","/export/home/dsprd1/applications/mgt/labis/datastage/tmp/ExtrOCTAVT_PARTPT.ds","CustomOutput"
"Jx_LABISValidODSfSELDR01Extr06TIERS","MGTprdJx_LABISValidODSfSELDR01Extr06TIERSlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr06TIERS.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL01Extr09CTREXEC_ROLES","MGTprdJx_LABISValidODSfSELOL01Extr09CTREXEC_ROLESlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr09CTREXEC_ROLES.ds"," ","CustomInput"
"Jx_LABISValidODSfOCTAV01ExtrGREOEUV","MGTprdJx_LABISValidODSfOCTAV01ExtrGREOEUVlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOCTAVT_GREOEUV.ds"," ","CustomInput"
"Jx_LABISValidODSfOCTAV01ExtrIDE12ARCHIV","MGTprdJx_LABISValidODSfOCTAV01ExtrIDE12ARCHIVlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOCTAVT_IDE12ARCHIV.ds"," ","CustomInput"
"LABISChrgOCTAV01OCTAVTR_TYPDEPOT","MGTprdLABISChrgOCTAV01OCTAVTR_TYPDEPOTlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVTR_TYPDEPOT.ds"," ","CustomOutput"
"LABISExtrOCTAV01OCTAVTR_STATUTOEUV","MGTprdLABISExtrOCTAV01OCTAVTR_STATUTOEUVlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVTR_STATUTOEUV.ds"," ","CustomInput"
"Jx_LABISIntegDWHSELOL02Trans12DECLARATION","MGTprdJx_LABISIntegDWHSELOL02Trans12DECLARATIONlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL02Trans12DECLARATION.ds"," ","CustomInput"
"Jx_LABISIntegDWHSELOL02Trans12DECLARATION","MGTprdJx_LABISIntegDWHSELOL02Trans12DECLARATIONlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL01ExtrDECLARATION.ds"," ","CustomOutput"
"Jx01_Enrichir_NumCatalogue_REVERB_03","MGTprdJx01_Enrichir_NumCatalogue_REVERB_03log.txt","\(2)\(2)0\(1)\(3)file\(2)/export/home/dsprd1/applications/mgt/labis/datastage/tmp/PILOT415/OUT_Catalogues_REVERB_2.csv\(2)0"," ","NaN","NaN","CustomInput"
"Jx01_Enrichir_NumCatalogue_REVERB_03","MGTprdJx01_Enrichir_NumCatalogue_REVERB_03log.txt","\(2)\(2)0\(1)\(3)file \(2)/export/home/dsprd1/applications/mgt/labis/datastage/tmp/PILOT415/REVERB2.csv\(2)0"," ","NaN","NaN","CustomOutput"
"Jx_LABISIntegDWHSELOL01Extr15OFFRES","MGTprdJx_LABISIntegDWHSELOL01Extr15OFFRESlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL01ExtrOFFRES.ds"," ","CustomInput"
"LABISCommun04ValidInitialiseTraitement","MGTprdSeqLABISValidODSfOSCARlog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#LABISSE_IDTRAIT_#ParIdTypeTraitement#.txt\(2)0"," ","NaN","NaN","CustomInput"
"LABISCommun03InitialiseTraitement","MGTprdSeqLABISProductionDMColectFulllog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#LABISSE_IDTRAIT_#ParIdTypeTraitement#.txt\(2)0"," ","NaN","NaN","CustomInput"
"Jx_LABISProductionDMColect01Prod00ExtrMoisCalcul","MGTprdSeqLABISProductionDMColectFulllog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#NombreMoisCalcul.txt\(2)0"," ","NaN","NaN","CustomInput"
"Jx_LABISIntegDWHSELOL01Extr10LIGCTREXEC","MGTprdJx_LABISIntegDWHSELOL01Extr10LIGCTREXEClog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL01ExtrLIGCTREXEC.ds"," ","CustomInput"
"LABISExtrOCTAV02OCTAVT_OEUVINDIV","MGTprdLABISExtrOCTAV02OCTAVT_OEUVINDIVlog.txt","NaN","NaN","#ParRepTmp#ExtrOCTAVT_OEUVINDIV.ds"," ","CustomInput"
"Jx_LABISValidODSfSMA02Trans07TIERS","MGTprdJx_LABISValidODSfSMA02Trans07TIERSlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSMA02Trans07Tiers.ds"," ","CustomInput"
"Jx_LABISValidODSfSMA02Trans07TIERS","MGTprdJx_LABISValidODSfSMA02Trans07TIERSlog.txt","NaN","NaN","#ParRepDataset#DS_SMA_RES_CLI.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans07TIERS","MGTprdJx_LABISValidODSfSMA02Trans07TIERSlog.txt","NaN","NaN","#ParRepDataset#DS_SMA_CLI_DEL.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans07TIERS","MGTprdJx_LABISValidODSfSMA02Trans07TIERSlog.txt","NaN","NaN","#ParRepDataset#DS_SMA_CLIENT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans07TIERS","MGTprdJx_LABISValidODSfSMA02Trans07TIERSlog.txt","NaN","NaN","#ParRepDataset#DS_SMA_TYPVOIE.ds"," ","CustomOutput"
"Jx_LABISValidODSfSMA02Trans07TIERS","MGTprdJx_LABISValidODSfSMA02Trans07TIERSlog.txt","NaN","NaN","#ParRepDataset#DS_SELDR_CORRESP_GSB_UO.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELDR02Trans19ANALYTIQUE","MGTprdJx_LABISValidODSfSELDR02Trans19ANALYTIQUElog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR02Trans19ANALYTIQUE.ds"," ","CustomInput"
"Jx_LABISValidODSfSELDR02Trans19ANALYTIQUE","MGTprdJx_LABISValidODSfSELDR02Trans19ANALYTIQUElog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr44_SAREFTR_ANA.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans08COAD","MGTprdJx_LABISValidODSfOSCAR02Trans08COADlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr08COAD.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans08COAD","MGTprdJx_LABISValidODSfOSCAR02Trans08COADlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr06CATAL.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans08COAD","MGTprdJx_LABISValidODSfOSCAR02Trans08COADlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans08COAD.ds"," ","CustomInput"
"Jx_LABISValidODSfPORTL01Extr05RECEIPTS","MGTprdJx_LABISValidODSfPORTL01Extr05RECEIPTSlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfPORTL01Extr05RECEIPTS.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans01TYPADR","MGTprdJx_LABISValidODSfOSCAR02Trans01TYPADRlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr01TYPADR.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans01TYPADR","MGTprdJx_LABISValidODSfOSCAR02Trans01TYPADRlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans01TYPADR.ds"," ","CustomInput"
"LABISCommun03InitialiseTraitement","MGTprdSeqLABISValidODSfOCTAVlog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#LABISSE_IDTRAIT_#ParIdTypeTraitement#.txt\(2)0"," ","NaN","NaN","CustomInput"
"LABISCheckLancementOCTAVOuiNon","MGTprdSeqLABISValidODSfOCTAVlog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#ExtrSrcOCTAV_Run\(2)0"," ","NaN","NaN","CustomInput"
"LABISCommun03InitialiseTraitementNoCtrl","MGTprdSeqLABISValidODSfOCTAVlog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#LABISSE_IDTRAIT_#ParIdTypeTraitement#.txt\(2)0"," ","NaN","NaN","CustomInput"
"LABISCommun03InitialiseTraitement","MGTprdSeqLABISProductionDMColVerticalog.txt","\(2)\(2)0\(1)\(3)file\(2)#ParRepTmp#LABISSE_IDTRAIT_#ParIdTypeTraitement#.txt\(2)0"," ","NaN","NaN","CustomInput"
"Jx_LABISValidODSfSELOL01Extr13DECLIN","MGTprdJx_LABISValidODSfSELOL01Extr13DECLINlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr13DECLIN.ds"," ","CustomInput"
"Jx_LABISValidODSfCOPS02Trans02TIERS","MGTprdJx_LABISValidODSfCOPS02Trans02TIERSlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfCOPS01Extr01VFACTURE.ds"," ","CustomOutput"
"Jx_LABISValidODSfCOPS02Trans02TIERS","MGTprdJx_LABISValidODSfCOPS02Trans02TIERSlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfCOPS02Trans02TIERS.ds"," ","CustomInput"
"Jx_LABISValidODSfCOPS02Trans02TIERS","MGTprdJx_LABISValidODSfCOPS02Trans02TIERSlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfCOPS01Extr03VCOMPTE_CLIENT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELDR02Trans10COMPTECLIENT","MGTprdJx_LABISValidODSfSELDR02Trans10COMPTECLIENTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr08COMPTECLIENT.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELDR02Trans10COMPTECLIENT","MGTprdJx_LABISValidODSfSELDR02Trans10COMPTECLIENTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR02Trans10COMPTECLIENT.ds"," ","CustomInput"
"Jx_LABISValidODSfSELDR02Trans10COMPTECLIENT","MGTprdJx_LABISValidODSfSELDR02Trans10COMPTECLIENTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr16_JTF_RS_GROUPS_TL.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELDR02Trans10COMPTECLIENT","MGTprdJx_LABISValidODSfSELDR02Trans10COMPTECLIENTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr37_AR_COLLECTORS.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELDR02Trans10COMPTECLIENT","MGTprdJx_LABISValidODSfSELDR02Trans10COMPTECLIENTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr38_HZ_CUSTOMER_PROFILES.ds"," ","CustomOutput"
"Jx_LABISValidODSfSELDR02Trans10COMPTECLIENT","MGTprdJx_LABISValidODSfSELDR02Trans10COMPTECLIENTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELDR01Extr40b_MOTIF_CTXLI_CLI.ds"," ","CustomOutput"
"Jx_LABISIntegDWHSELOL03Chrg03PERIODES","MGTprdJx_LABISIntegDWHSELOL03Chrg03PERIODESlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL01ExtrPERIODES.ds"," ","CustomOutput"
"Jx_LABISIntegDWHSELOL01Extr16MANDATREP","MGTprdJx_LABISIntegDWHSELOL01Extr16MANDATREPlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISIntegDWHSELOL01ExtrMANDATREP.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans20NUMTEL","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans20NUMTEL.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans20NUMTEL","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr22NUMTEL.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans17PARAMPROMO","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr17PARAMPROMO.ds","/export/home/dsprd1/applications/mgt/labis/datastage/dataset/Ds_LABISValidODSfOSCAR01Extr17PARAMPROMO.ds","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans17PARAMPROMO","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans17PARAMPROMO.ds","/export/home/dsprd1/applications/mgt/labis/datastage/dataset/Ds_LABISValidODSfOSCAR02Trans17PARAMPROMO.ds","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans10cQUALSTATUT","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr10CARRIERE.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans10cQUALSTATUT","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans10cQUALSTATUT.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans14APPORT","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans14APPORT.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans14APPORT","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr14APPORT.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans04QUALSTATUT","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans04QUALSTATUT.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans04QUALSTATUT","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr04QUALSTATUT.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans12NOM","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr12NOM.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans12NOM","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans12NOM.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans18TITRES","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr19TITREHONOR.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans18TITRES","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans18TITREHONOR.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans02GRECOAD","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans02GRECOAD.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans02GRECOAD","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr02GRECOAD.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans13ADRESSES","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr13ADRPERS.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans13ADRESSES","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans13ADRESSES.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans15DETAPPORT","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans15DETAPPORT.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans15DETAPPORT","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr15DETAPPORT.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans09PERS","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr09PERSREF.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans09PERS","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans09PERS.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans09PERS","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr20PERS.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans09PERS","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr18TITRES.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans03CLASSIFEDITEUR","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans03CLASSIFEDITEUR.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans03CLASSIFEDITEUR","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr03CLASSIFEDITEUR.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans05TYPNOM","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans05TYPNOM.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans05TYPNOM","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr05TYPNOM.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans07CATALPERS","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr07CATALPERS.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans07CATALPERS","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans07CATALPERS.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans07CATALPERS","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr08COAD.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans10aCARRIERE","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr10CARRIERE.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans10aCARRIERE","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans10aCARRIERE.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans10bROLES","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr10CARRIERE.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans10bROLES","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans10bROLES.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans19ADRESSELEC","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans19ADRESSELEC.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans19ADRESSELEC","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr21ADRELEC.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans11JCLASSIFEDITEUR","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr11JCLASSIFEDITEUR.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans11JCLASSIFEDITEUR","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans11JCLASSIFEDITEUR.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans16ADRNUMPERS","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr16ADRNUMPERS.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans16ADRNUMPERS","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans16ADRNUMPERS.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans08COAD","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr08COAD.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans08COAD","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr06CATAL.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans08COAD","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans08COAD.ds"," ","CustomInput"
"Jx_LABISValidODSfOSCAR02Trans01TYPADR","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR01Extr01TYPADR.ds"," ","CustomOutput"
"Jx_LABISValidODSfOSCAR02Trans01TYPADR","MGTprdSeqLABISValidODSfOSCAR02Translog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOSCAR02Trans01TYPADR.ds"," ","CustomInput"
"Jx_LABISValidODSfSELOL01Extr04LIENCTRPAPIER","MGTprdJx_LABISValidODSfSELOL01Extr04LIENCTRPAPIERlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfSELOL01Extr04LIENCTRPAPIER.ds"," ","CustomInput"
"Jx_LABISValidODSfOCTAV01ExtrOEUVDECLT","MGTprdJx_LABISValidODSfOCTAV01ExtrOEUVDECLTlog.txt","NaN","NaN","#ParRepDataset#Ds_LABISValidODSfOCTAV_OEUVDECLT.ds"," ","CustomInput"
